fromage_names,fromage_familles,pates,url_info_fromages,descriptions,note_moyenne,nb_avis,prix,images_fromage,creation_date,dates de ventes,quantités vendues
Gruyère français,Vache,Pressée cuite,https://www.laboitedufromager.com/fromage/gruyere-francais-igp/,"Le gruyère IGP est un fromage que l’on confond souvent avec l’Emmental. Il est à pâte pressée cuite, au lait de vache et est fabriqué en Savoie et Franche-Comté. Prix au kilo : 20 € (soit 6 € les 300g)",3.33,9.0,6.0,Gruyere-Francais_2_OK-2_600600.jpg,2024-01-31 09:05:50.266254,2021-08-26,3.0
Gruyère français,Vache,Pressée cuite,https://www.laboitedufromager.com/fromage/gruyere-francais-igp/,"Le gruyère IGP est un fromage que l’on confond souvent avec l’Emmental. Il est à pâte pressée cuite, au lait de vache et est fabriqué en Savoie et Franche-Comté. Prix au kilo : 20 € (soit 6 € les 300g)",3.33,9.0,6.0,Gruyere-Francais_2_OK-2_600600.jpg,2024-01-31 09:05:50.266254,2020-11-09,5.0
Gruyère français,Vache,Pressée cuite,https://www.laboitedufromager.com/fromage/gruyere-francais-igp/,"Le gruyère IGP est un fromage que l’on confond souvent avec l’Emmental. Il est à pâte pressée cuite, au lait de vache et est fabriqué en Savoie et Franche-Comté. Prix au kilo : 20 € (soit 6 € les 300g)",3.33,9.0,6.0,Gruyere-Francais_2_OK-2_600600.jpg,2024-01-31 09:05:50.266254,2021-07-21,2.0
Gruyère français,Vache,Pressée cuite,https://www.laboitedufromager.com/fromage/gruyere-francais-igp/,"Le gruyère IGP est un fromage que l’on confond souvent avec l’Emmental. Il est à pâte pressée cuite, au lait de vache et est fabriqué en Savoie et Franche-Comté. Prix au kilo : 20 € (soit 6 € les 300g)",3.33,9.0,6.0,Gruyere-Francais_2_OK-2_600600.jpg,2024-01-31 09:05:50.266254,2021-11-24,5.0
Gruyère français,Vache,Pressée cuite,https://www.laboitedufromager.com/fromage/gruyere-francais-igp/,"Le gruyère IGP est un fromage que l’on confond souvent avec l’Emmental. Il est à pâte pressée cuite, au lait de vache et est fabriqué en Savoie et Franche-Comté. Prix au kilo : 20 € (soit 6 € les 300g)",3.33,9.0,6.0,Gruyere-Francais_2_OK-2_600600.jpg,2024-01-31 09:05:50.266254,2020-08-30,2.0
Gruyère français,Vache,Pressée cuite,https://www.laboitedufromager.com/fromage/gruyere-francais-igp/,"Le gruyère IGP est un fromage que l’on confond souvent avec l’Emmental. Il est à pâte pressée cuite, au lait de vache et est fabriqué en Savoie et Franche-Comté. Prix au kilo : 20 € (soit 6 € les 300g)",3.33,9.0,6.0,Gruyere-Francais_2_OK-2_600600.jpg,2024-01-31 09:05:50.266254,2021-11-11,3.0
Gruyère Suisse d’Alpage AOC,Vache,Pressée cuite,https://www.laboitedufromager.com/fromage/gruyere-suisse-dalpage/,"Le gruyère suisse d’alpage est un fromage à base de lait cru de vache, à pâte pressée cuite à croûte grainée, de forme ronde et de couleur brunâtre. Il mesure entre 9,5 à 12 cm de hauteur avec un poids variant entre 25 et 40 kg. Sa pâte est moelleuse et révèle une teinte en ivoire qui peut varier en fonction des saisons. Ce fromage bénéficie par ailleurs d’une Appellation d’Origine Protégée en 2013. Il fait partie de ces fromages que l’on confond souvent avec l’Emmental, car il présente également des trous sur tout son corps. Il est fabriqué en Suisse, plus précisément dans la région du Canton de Fribourg, avec pour capitale le Gruyère. Prix au Kilo : 44,90 € (soit 13,47 € les 300g)",4.41,49.0,13.47,Gruyere-alpage_suisse1_OK_600600.jpg,2024-01-31 09:05:50.266254,2020-01-30,4.0
Gruyère Suisse d’Alpage AOC,Vache,Pressée cuite,https://www.laboitedufromager.com/fromage/gruyere-suisse-dalpage/,"Le gruyère suisse d’alpage est un fromage à base de lait cru de vache, à pâte pressée cuite à croûte grainée, de forme ronde et de couleur brunâtre. Il mesure entre 9,5 à 12 cm de hauteur avec un poids variant entre 25 et 40 kg. Sa pâte est moelleuse et révèle une teinte en ivoire qui peut varier en fonction des saisons. Ce fromage bénéficie par ailleurs d’une Appellation d’Origine Protégée en 2013. Il fait partie de ces fromages que l’on confond souvent avec l’Emmental, car il présente également des trous sur tout son corps. Il est fabriqué en Suisse, plus précisément dans la région du Canton de Fribourg, avec pour capitale le Gruyère. Prix au Kilo : 44,90 € (soit 13,47 € les 300g)",4.41,49.0,13.47,Gruyere-alpage_suisse1_OK_600600.jpg,2024-01-31 09:05:50.266254,2021-04-06,4.0
Gruyère Suisse d’Alpage AOC,Vache,Pressée cuite,https://www.laboitedufromager.com/fromage/gruyere-suisse-dalpage/,"Le gruyère suisse d’alpage est un fromage à base de lait cru de vache, à pâte pressée cuite à croûte grainée, de forme ronde et de couleur brunâtre. Il mesure entre 9,5 à 12 cm de hauteur avec un poids variant entre 25 et 40 kg. Sa pâte est moelleuse et révèle une teinte en ivoire qui peut varier en fonction des saisons. Ce fromage bénéficie par ailleurs d’une Appellation d’Origine Protégée en 2013. Il fait partie de ces fromages que l’on confond souvent avec l’Emmental, car il présente également des trous sur tout son corps. Il est fabriqué en Suisse, plus précisément dans la région du Canton de Fribourg, avec pour capitale le Gruyère. Prix au Kilo : 44,90 € (soit 13,47 € les 300g)",4.41,49.0,13.47,Gruyere-alpage_suisse1_OK_600600.jpg,2024-01-31 09:05:50.266254,2021-01-13,5.0
Guérandais fermier,Chèvre,Molle à croûte lavée,https://www.laboitedufromager.com/fromage/guerandais-fermier/,"Le Guerandais fermier est un fromage au lait cru de chèvre, à croûte naturelle non cendrée, de couleur blanche et jaune clair, à pâte blanche.
Ce fromage est de forme ovale et pèse entre 100 et 150g Prix à la pièce : 5,50 €",3.0,3.0,5.5,Guerandais600600.jpg,2024-01-31 09:05:50.266254,2021-06-20,3.0
Guérandais fermier,Chèvre,Molle à croûte lavée,https://www.laboitedufromager.com/fromage/guerandais-fermier/,"Le Guerandais fermier est un fromage au lait cru de chèvre, à croûte naturelle non cendrée, de couleur blanche et jaune clair, à pâte blanche.
Ce fromage est de forme ovale et pèse entre 100 et 150g Prix à la pièce : 5,50 €",3.0,3.0,5.5,Guerandais600600.jpg,2024-01-31 09:05:50.266254,2020-10-14,2.0
Guérandais fermier,Chèvre,Molle à croûte lavée,https://www.laboitedufromager.com/fromage/guerandais-fermier/,"Le Guerandais fermier est un fromage au lait cru de chèvre, à croûte naturelle non cendrée, de couleur blanche et jaune clair, à pâte blanche.
Ce fromage est de forme ovale et pèse entre 100 et 150g Prix à la pièce : 5,50 €",3.0,3.0,5.5,Guerandais600600.jpg,2024-01-31 09:05:50.266254,2021-04-26,5.0
Guérandais fermier,Chèvre,Molle à croûte lavée,https://www.laboitedufromager.com/fromage/guerandais-fermier/,"Le Guerandais fermier est un fromage au lait cru de chèvre, à croûte naturelle non cendrée, de couleur blanche et jaune clair, à pâte blanche.
Ce fromage est de forme ovale et pèse entre 100 et 150g Prix à la pièce : 5,50 €",3.0,3.0,5.5,Guerandais600600.jpg,2024-01-31 09:05:50.266254,2020-05-25,5.0
Guérandais fermier,Chèvre,Molle à croûte lavée,https://www.laboitedufromager.com/fromage/guerandais-fermier/,"Le Guerandais fermier est un fromage au lait cru de chèvre, à croûte naturelle non cendrée, de couleur blanche et jaune clair, à pâte blanche.
Ce fromage est de forme ovale et pèse entre 100 et 150g Prix à la pièce : 5,50 €",3.0,3.0,5.5,Guerandais600600.jpg,2024-01-31 09:05:50.266254,2020-06-21,2.0
Guérandais fermier,Chèvre,Molle à croûte lavée,https://www.laboitedufromager.com/fromage/guerandais-fermier/,"Le Guerandais fermier est un fromage au lait cru de chèvre, à croûte naturelle non cendrée, de couleur blanche et jaune clair, à pâte blanche.
Ce fromage est de forme ovale et pèse entre 100 et 150g Prix à la pièce : 5,50 €",3.0,3.0,5.5,Guerandais600600.jpg,2024-01-31 09:05:50.266254,2020-05-19,1.0
Guérandais fermier,Chèvre,Molle à croûte lavée,https://www.laboitedufromager.com/fromage/guerandais-fermier/,"Le Guerandais fermier est un fromage au lait cru de chèvre, à croûte naturelle non cendrée, de couleur blanche et jaune clair, à pâte blanche.
Ce fromage est de forme ovale et pèse entre 100 et 150g Prix à la pièce : 5,50 €",3.0,3.0,5.5,Guerandais600600.jpg,2024-01-31 09:05:50.266254,2020-06-28,1.0
Guérandais fermier,Chèvre,Molle à croûte lavée,https://www.laboitedufromager.com/fromage/guerandais-fermier/,"Le Guerandais fermier est un fromage au lait cru de chèvre, à croûte naturelle non cendrée, de couleur blanche et jaune clair, à pâte blanche.
Ce fromage est de forme ovale et pèse entre 100 et 150g Prix à la pièce : 5,50 €",3.0,3.0,5.5,Guerandais600600.jpg,2024-01-31 09:05:50.266254,2020-04-19,2.0
Guérandais fermier,Chèvre,Molle à croûte lavée,https://www.laboitedufromager.com/fromage/guerandais-fermier/,"Le Guerandais fermier est un fromage au lait cru de chèvre, à croûte naturelle non cendrée, de couleur blanche et jaune clair, à pâte blanche.
Ce fromage est de forme ovale et pèse entre 100 et 150g Prix à la pièce : 5,50 €",3.0,3.0,5.5,Guerandais600600.jpg,2024-01-31 09:05:50.266254,2020-01-06,1.0
Herve doux,Vache,Molle à croûte naturelle,https://www.laboitedufromager.com/fromage/le-herve-doux/,"Le fromage de Herve est un fromage belge, du terroir de l’Entre-Vesdre-et-Meuse, portant le nom de la ville principale de sa région d’origine en Belgique : le Pays de Herve.
Dans le langage courant on le nomme simplement Herve : Herve piquant, Herve doux, etc. Il a une variante, plus riche et crémeuse, le Remoudou. Prix à la Pièce : 7,90€ les 200g",4.33,12.0,7.9,Herve-a-la-biere600600.jpg,2024-01-31 09:05:50.266254,2021-10-12,1.0
Herve doux,Vache,Molle à croûte naturelle,https://www.laboitedufromager.com/fromage/le-herve-doux/,"Le fromage de Herve est un fromage belge, du terroir de l’Entre-Vesdre-et-Meuse, portant le nom de la ville principale de sa région d’origine en Belgique : le Pays de Herve.
Dans le langage courant on le nomme simplement Herve : Herve piquant, Herve doux, etc. Il a une variante, plus riche et crémeuse, le Remoudou. Prix à la Pièce : 7,90€ les 200g",4.33,12.0,7.9,Herve-a-la-biere600600.jpg,2024-01-31 09:05:50.266254,2020-12-29,1.0
Jolirond,Vache,Molle à croûte fleurie,https://www.laboitedufromager.com/fromage/jolirond/,"Le Jolirond est un fromage au lait cru de vache, à pâte molle à la croûte fleurie et duveteuse. Prix à la Demi-pièce : 5,11 €",3.47,19.0,5.11,Jolirond_demi_2-OKJLM_600600.jpg,2024-01-31 09:05:50.266254,2020-08-05,5.0
Jolirond,Vache,Molle à croûte fleurie,https://www.laboitedufromager.com/fromage/jolirond/,"Le Jolirond est un fromage au lait cru de vache, à pâte molle à la croûte fleurie et duveteuse. Prix à la Demi-pièce : 5,11 €",3.47,19.0,5.11,Jolirond_demi_2-OKJLM_600600.jpg,2024-01-31 09:05:50.266254,2020-01-30,3.0
Kalaka,Vache,Pressée non cuite,https://www.laboitedufromager.com/fromage/kalaka/,"Le Kalaka est une tomme de vache au lait cru provenant du Pays Basque. C’est un Fromage affiné à pâte pressée non cuite qui se déguste très agréablement tout seul. Prix au Kilo : 29 € (Soit 8,70 € les 300g)",4.06,18.0,8.7,Kalaka_JL_600600.jpg,2024-01-31 09:05:50.266254,2021-12-19,4.0
Kalaka,Vache,Pressée non cuite,https://www.laboitedufromager.com/fromage/kalaka/,"Le Kalaka est une tomme de vache au lait cru provenant du Pays Basque. C’est un Fromage affiné à pâte pressée non cuite qui se déguste très agréablement tout seul. Prix au Kilo : 29 € (Soit 8,70 € les 300g)",4.06,18.0,8.7,Kalaka_JL_600600.jpg,2024-01-31 09:05:50.266254,2021-07-20,3.0
Kalaka,Vache,Pressée non cuite,https://www.laboitedufromager.com/fromage/kalaka/,"Le Kalaka est une tomme de vache au lait cru provenant du Pays Basque. C’est un Fromage affiné à pâte pressée non cuite qui se déguste très agréablement tout seul. Prix au Kilo : 29 € (Soit 8,70 € les 300g)",4.06,18.0,8.7,Kalaka_JL_600600.jpg,2024-01-31 09:05:50.266254,2020-07-25,5.0
Kalaka,Vache,Pressée non cuite,https://www.laboitedufromager.com/fromage/kalaka/,"Le Kalaka est une tomme de vache au lait cru provenant du Pays Basque. C’est un Fromage affiné à pâte pressée non cuite qui se déguste très agréablement tout seul. Prix au Kilo : 29 € (Soit 8,70 € les 300g)",4.06,18.0,8.7,Kalaka_JL_600600.jpg,2024-01-31 09:05:50.266254,2021-07-09,1.0
Kalaka,Vache,Pressée non cuite,https://www.laboitedufromager.com/fromage/kalaka/,"Le Kalaka est une tomme de vache au lait cru provenant du Pays Basque. C’est un Fromage affiné à pâte pressée non cuite qui se déguste très agréablement tout seul. Prix au Kilo : 29 € (Soit 8,70 € les 300g)",4.06,18.0,8.7,Kalaka_JL_600600.jpg,2024-01-31 09:05:50.266254,2020-06-30,2.0
Kalaka,Vache,Pressée non cuite,https://www.laboitedufromager.com/fromage/kalaka/,"Le Kalaka est une tomme de vache au lait cru provenant du Pays Basque. C’est un Fromage affiné à pâte pressée non cuite qui se déguste très agréablement tout seul. Prix au Kilo : 29 € (Soit 8,70 € les 300g)",4.06,18.0,8.7,Kalaka_JL_600600.jpg,2024-01-31 09:05:50.266254,2021-07-11,2.0
Kaltbach,Vache,Pressée non cuite,https://www.laboitedufromager.com/fromage/kaltbach/,"Le Kaltbach est à pâte pressée non cuite, au lait pasteurisé de vache. Il est fabriqué en Suisse. Prix au kilo : 35 € (soit 10,50 € les 300g)",4.53,17.0,10.5,KALTBACH_600600.jpg,2024-01-31 09:05:50.266254,2021-11-20,5.0
L’Angors,Chèvre,Molle à croûte naturelle,https://www.laboitedufromager.com/fromage/angors/,"L’Angors est un fromage fabriqué de manière artisanale, au lait cru de chèvre. Il est produit dans les Deux-Sèvres par la Fromagerie des Gors. Prix à la Pièce : 7,50 €",4.75,4.0,7.5,Losange_Angors_3_OK_600600.jpg,2024-01-31 09:05:50.266254,2020-08-30,5.0
L’Angors,Chèvre,Molle à croûte naturelle,https://www.laboitedufromager.com/fromage/angors/,"L’Angors est un fromage fabriqué de manière artisanale, au lait cru de chèvre. Il est produit dans les Deux-Sèvres par la Fromagerie des Gors. Prix à la Pièce : 7,50 €",4.75,4.0,7.5,Losange_Angors_3_OK_600600.jpg,2024-01-31 09:05:50.266254,2021-05-31,4.0
Laguiole,Vache,Pressée non cuite,https://www.laboitedufromager.com/fromage/laguiole/,"Le Laguiole est fabriqué à partir de lait de vache cru et entier. C’est un fromage à pâte ferme, pressée et non cuite. Sa croûte naturelle épaisse est séchée et brossée régulièrement. Il se présente sous forme d’un cylindre de 40 cm de diamètre et de 40 cm de hauteur environ, pour un poids de 45 à 48 kg. Présenté nu, chaque fromage est marqué d’un ” Taureau ” et du mot ” LAGUIOLE ” imprimé à même la croûte. Prix au Kilo : 37,50 € / Kg (soit 11,25 € les 300g)",3.5,4.0,11.25,Laguiole_600600.jpg,2024-01-31 09:05:50.266254,2020-01-18,5.0
Lambet,Brebis,Molle à croûte lavée,https://www.laboitedufromager.com/fromage/lambet/,Le Lambet est un fromage de brebis fermier au lait cru  pâte molle et croute lavée. Il pèse entre 300 et 350g pour un diamètre d’environ 10cm. Prix au Kilo : 50€,4.6,5.0,7.5,Lambet600600.jpg,2024-01-31 09:05:50.266254,2021-11-06,1.0
Lambet,Brebis,Molle à croûte lavée,https://www.laboitedufromager.com/fromage/lambet/,Le Lambet est un fromage de brebis fermier au lait cru  pâte molle et croute lavée. Il pèse entre 300 et 350g pour un diamètre d’environ 10cm. Prix au Kilo : 50€,4.6,5.0,7.5,Lambet600600.jpg,2024-01-31 09:05:50.266254,2020-07-19,1.0
Lambet,Brebis,Molle à croûte lavée,https://www.laboitedufromager.com/fromage/lambet/,Le Lambet est un fromage de brebis fermier au lait cru  pâte molle et croute lavée. Il pèse entre 300 et 350g pour un diamètre d’environ 10cm. Prix au Kilo : 50€,4.6,5.0,7.5,Lambet600600.jpg,2024-01-31 09:05:50.266254,2021-04-06,5.0
Lambet,Brebis,Molle à croûte lavée,https://www.laboitedufromager.com/fromage/lambet/,Le Lambet est un fromage de brebis fermier au lait cru  pâte molle et croute lavée. Il pèse entre 300 et 350g pour un diamètre d’environ 10cm. Prix au Kilo : 50€,4.6,5.0,7.5,Lambet600600.jpg,2024-01-31 09:05:50.266254,2020-10-27,4.0
